OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU_5636	Fungi_1	Ascomycota_1	Dothideomycetes_1	Myriangiales_1	Elsinoaceae_1	Elsinoe_1	Elsinoe othonnae 
OTU_5637	Fungi_1	Ascomycota_1	Dothideomycetes_1			Pseudoarthrographis_1	
OTU_5638	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1			
OTU_5639	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1	Xylariaceae_1	Annulohypoxylon_1	Annulohypoxylon truncatum 
OTU_5640	Fungi_1	Ascomycota_1	Dothideomycetes_1				
OTU_5641	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Irpicaceae_1	Ceriporia_1	Ceriporia lacerata 
OTU_5642	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_5643	Fungi_1	Ascomycota_1	Pezizomycetes_1	Pezizales_1			
OTU_5644	Fungi_1						
OTU_5645	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Diaporthaceae_1	Diaporthe_1	
OTU_5646	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Hyaloscyphaceae_1	Cistella_1	
OTU_5647	Fungi_1	Ascomycota_1	Pezizomycetes_1	Pezizales_1	Pyronemataceae_1		
OTU_5648	Fungi_1	Glomeromycota_1	Archaeosporomycetes_1	Archaeosporales_1	Archaeosporaceae_1		
OTU_5649	Fungi_1	Ascomycota_1					
OTU_5650	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Podosporaceae_1	Podospora_1	Podospora bulbillosa 
OTU_5651	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Cystofilobasidiales_1	Cystofilobasidiaceae_1	Cystofilobasidium_1	Cystofilobasidium macerans 
OTU_5652	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Bombardiaceae_1	Ramophialophora_1	
OTU_5653	Fungi_1						
OTU_5654	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_5655	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Russulales_1	Russulaceae_1	Lactarius_1	Lactarius mutabilis 
OTU_5656	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Bulleraceae_1	Bullera_1	
OTU_5657	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Pleosporaceae_1	Alternaria_1	
OTU_5658	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1	Powellomycetaceae_1	Fimicolochytrium_1	Fimicolochytrium jonesii 
OTU_5659	Fungi_1						
OTU_5660	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Cantharellales_1	Ceratobasidiaceae_1		
OTU_5661	Fungi_1	Ascomycota_1	Taphrinomycetes_1	Taphrinales_1	Protomycetaceae_1	Protomyces_1	Protomyces gravidus 
OTU_5662	Fungi_1	Basidiomycota_1	Geminibasidiomycetes_1	Geminibasidiales_1	Geminibasidiaceae_1	Geminibasidium_1	
OTU_5663	Fungi_1	Basidiomycota_1	Helicobasidiaceae_1				
OTU_5664	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1			
OTU_5665	Fungi_1						
OTU_5666	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Microdominikia_1	
OTU_5667	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Cortinariaceae_1	Cortinarius_1	
OTU_5668	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellaceae_1	Acrodontium_1	Acrodontium luzulae 
OTU_5669	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Phaeomoniellales_1	Phaeomoniellaceae_1	Xenocylindrosporium_1	
OTU_5670	Fungi_1						
OTU_5671	Fungi_1	Basidiomycota_1	Exobasidiomycetes_1	Entylomatales_1	Entylomataceae_1	Tilletiopsis_1	Tilletiopsis washingtonensis 
OTU_5672	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1			
OTU_5673	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1		Sarocladium_1	Sarocladium implicatum 
OTU_5674	Fungi_1	Ascomycota_1	Sordariomycetes_1	Myrmecridiales_1	Myrmecridiaceae_1	Myrmecridium_1	
OTU_5675	Fungi_1	Basidiomycota_1	Cystobasidiomycetes_1		Buckleyzymaceae_1	Buckleyzyma_1	
OTU_5676	Fungi_1	Ascomycota_1	Dothideomycetes_1	Capnodiales_1	Cladosporiaceae_1	Cladosporium_1	Cladosporium aciculare 
OTU_5677	Rhizaria_1	Cercozoa_1					
OTU_5678	Fungi_1						
OTU_5679	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1		
OTU_5680	Fungi_1	Rozellomycota_1		Gs11_1			
OTU_5681	Fungi_1	Basidiomycota_1	Cystobasidiomycetes_1		Buckleyzymaceae_1	Buckleyzyma_1	
OTU_5682	Fungi_1	Ascomycota_1	Sordariomycetes_1	Amphisphaeriales_1	Pestalotiopsidaceae_1	Pestalotiopsis_1	Pestalotiopsis jesteri 
OTU_5683	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Atheliales_1	Atheliaceae_1	Athelia_1	
OTU_5684	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Coniothyriaceae_1	Coniothyrium_1	
OTU_5685	Fungi_1	Ascomycota_1	Sordariomycetes_1	Glomerellales_1	Plectosphaerellaceae_1		
OTU_5686	Fungi_1	Rozellomycota_1		Gs07_1			
OTU_5687	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Phaeosphaeria_1	
OTU_5688	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Stachybotryaceae_1	Myrothecium_1	Myrothecium inundatum 
OTU_5689	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1	Herpotrichiellaceae_1	Exophiala_1	
OTU_5690	Fungi_1						
OTU_5691	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Meruliaceae_1	Mycoacia_1	Mycoacia uda 
OTU_5692	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_5693	Fungi_1	Ascomycota_1	Lecanoromycetes_1				
OTU_5694	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Rhizophagus_1	
OTU_5695	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Claroideoglomeraceae_1	Claroideoglomus_1	
OTU_5696							
OTU_5697	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1			
OTU_5698	Fungi_1	Glomeromycota_1	Paraglomeromycetes_1	Paraglomerales_1	Paraglomeraceae_1	Paraglomus_1	
OTU_5699	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Septoriella_1	Septoriella phragmitis 
OTU_5700	Ascomycota_1						
OTU_5701	Fungi_1						
OTU_5702	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_5703	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1	Herpotrichiellaceae_1		
OTU_5704	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Paraphoma_1	
OTU_5705	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Glomus_1	
OTU_5706	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_5707	Fungi_1	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiales_1			
OTU_5708	Fungi_1						
OTU_5709	Fungi_1	Basidiomycota_1	Microbotryomycetes_1	Sporidiobolales_1	Sporidiobolaceae_1	Rhodotorula_1	
OTU_5710	Fungi_1	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiales_1			
OTU_5711	Fungi_1						
OTU_5712	Fungi_1	Basidiomycota_1	Microbotryomycetes_1		Chrysozymaceae_1		
OTU_5713	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1			
OTU_5714	Fungi_1	Ascomycota_1	Pezizomycetes_1	Pezizales_1	Pyronemataceae_1	Scutellinia_1	
OTU_5715	Fungi_1	Ascomycota_1					
OTU_5716	Fungi_1						
OTU_5717	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_5718	Fungi_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellales_1	Mortierellaceae_1	Mortierella_1	
OTU_5719	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Trechisporales_1	Hydnodontaceae_1	Brevicellicium_1	Brevicellicium olivascens 
OTU_5720	Fungi_1	Blastocladiomycota_1					
OTU_5721	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Gigasporales_1	Gigasporaceae_1	Gigaspora_1	
OTU_5722	Fungi_1	Rozellomycota_1					
OTU_5723	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Gnomoniaceae_1	Gnomoniopsis_1	Gnomoniopsis clavulata 
OTU_5724	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Russulales_1	Gloeocystidiellaceae_1	Gloeocystidiellum_1	Gloeocystidiellum porosum 
OTU_5725		Cercozoa_1					
OTU_5726	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1			
OTU_5727	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Didymellaceae_1	Didymella_1	Didymella glomerata 
OTU_5728	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Teratosphaeriaceae_1	Teratosphaeria_1	
OTU_5729	Fungi_1						
OTU_5730	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1			
OTU_5731	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Septoriella_1	
OTU_5732	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_5733	Fungi_1						
OTU_5734	Fungi_1						
OTU_5735	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Kamienskia_1	
OTU_5736	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Lophiostomataceae_1	Lophiostoma_1	
OTU_5737	Fungi_1	Ascomycota_1					
OTU_5738	Fungi_1	Ascomycota_1	Dothideomycetes_1				
OTU_5739	Fungi_1						
OTU_5740	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1		
OTU_5741	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_5742	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Didymellaceae_1		
OTU_5743	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellaceae_1	Ramularia_1	
OTU_5744	Fungi_1	Ascomycota_1	Orbiliomycetes_1	Orbiliales_1			
OTU_5745	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Dictyosporiaceae_1		
OTU_5746	Fungi_1	Basidiomycota_1	Microbotryomycetes_1	Sporidiobolales_1	Sporidiobolaceae_1	Rhodosporidiobolus_1	Rhodosporidiobolus azoricus 
OTU_5747	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Pleosporaceae_1	Curvularia_1	Curvularia protuberata 
OTU_5748	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Auriculariales_1			
OTU_5749	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Bulleribasidiaceae_1	Bulleribasidium_1	Bulleribasidium oberjochense 
OTU_5750	Fungi_1	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiales_1	Rhizophydiaceae_1		
OTU_5751	Fungi_1	Mucoromycota_1	Mucoromycetes_1	Mucorales_1	Mucoraceae_1	Mucor_1	
OTU_5752	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Pseudoophiobolus_1	Pseudoophiobolus italicus 
OTU_5753	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1		Trichothecium_1	Trichothecium roseum 
OTU_5754	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_5755	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Incrustoporiaceae_1	Skeletocutis_1	Skeletocutis chrysella 
OTU_5756	Fungi_1						
OTU_5757	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_5758	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_5759	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellaceae_1	Cercospora_1	
OTU_5760	Fungi_1						
OTU_5761	Fungi_1						
OTU_5762	Fungi_1	Ascomycota_1	Leotiomycetes_1				
OTU_5763	Fungi_1						
OTU_5764	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1	Herpotrichiellaceae_1	Exophiala_1	
OTU_5765	Fungi_1	Ascomycota_1	Sordariomycetes_1	Phyllachorales_1	Phyllachoraceae_1	Phyllachora_1	Phyllachora sylvatica 
OTU_5766	Fungi_1						
OTU_5767	Fungi_1						
OTU_5768	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Bulleribasidiaceae_1	Vishniacozyma_1	
OTU_5769	Fungi_1						
OTU_5770	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Nigrogranaceae_1	Nigrograna_1	Nigrograna aquatica 
OTU_5771	Fungi_1	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiales_1			
OTU_5772	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_5773	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Hymenochaetales_1	Hymenochaetaceae_1	Hymenochaetopsis_1	
OTU_5774	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1	Cyphellophoraceae_1		
OTU_5775	Rhizaria_1	Cercozoa_1					
OTU_5776	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1	Amphisphaeriaceae_1	Monochaetia_1	Monochaetia massachusettsianum 
OTU_5777	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Melanommataceae_1		
OTU_5778	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellaceae_1		
OTU_5779	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Auriculariales_1	Exidiaceae_1	Eichleriella_1	Eichleriella shearii 
OTU_5780	Fungi_1	Ascomycota_1	Lecanoromycetes_1				
OTU_5781	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1	Bartaliniaceae_1	Bartalinia_1	Bartalinia pondoensis 
OTU_5782	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_5783	Fungi_1						
OTU_5784	Fungi_1	Glomeromycota_1	Archaeosporomycetes_1	Archaeosporales_1			
OTU_5785	Fungi_1	Ascomycota_1	Pezizomycetes_1	Pezizales_1	Pyronemataceae_1	Pulvinula_1	
OTU_5786	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1		Staphylotrichum_1	
OTU_5787	Fungi_1						
OTU_5788	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1		
OTU_5789	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Diaporthaceae_1	Diaporthe_1	
OTU_5790	Fungi_1	Ascomycota_1					
OTU_5791	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Teratosphaeriaceae_1	Constantinomyces_1	Constantinomyces macerans 
OTU_5792	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1			
OTU_5793	Fungi_1	Ascomycota_1					
OTU_5794	Fungi_1						
OTU_5795	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Microdominikia_1	
OTU_5796	Fungi_1	Ascomycota_1	Pezizomycetes_1	Pezizales_1	Tuberaceae_1	Tuber_1	Tuber oligospermum 
OTU_5797		Rozellomycota_1					
OTU_5798	Fungi_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellales_1	Mortierellaceae_1	Mortierella_1	
OTU_5799	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1			
OTU_5800	Fungi_1						
OTU_5801	Fungi_1						
OTU_5802	Rhizaria_1	Cercozoa_1					
OTU_5803	Rhizaria_1	Cercozoa_1					
OTU_5804	Fungi_1	Ascomycota_1	Sordariomycetes_1		Junewangiaceae_1		
OTU_5805	Fungi_1	Glomeromycota_1	Paraglomeromycetes_1	Paraglomerales_1			
OTU_5806	Fungi_1	Basidiomycota_1	Agaricomycetes_1				
OTU_5807	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1	Hypoxylaceae_1	Daldinia_1	Daldinia korfii 
OTU_5808	Fungi_1						
OTU_5809	Fungi_1						
OTU_5810	Fungi_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellales_1	Mortierellaceae_1	Mortierella_1	
OTU_5811	Fungi_1	Chytridiomycota_1	Rhizophlyctidomycetes_1	Rhizophlyctidales_1			
OTU_5812	Fungi_1						
OTU_5813	Fungi_1	Ascomycota_1	Dothideomycetes_1	Capnodiales_1			
OTU_5814	Fungi_1						
OTU_5815	Fungi_1	Mucoromycota_1	Endogonomycetes_1				
OTU_5816	Fungi_1						
OTU_5817	Fungi_1	Basidiomycota_1	Exobasidiomycetes_1	Microstromatales_1	Microstromataceae_1		
OTU_5818	Fungi_1						
OTU_5819	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Cantharellales_1	Ceratobasidiaceae_1	Ceratobasidium_1	
OTU_5820	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Cordycipitaceae_1	Lecanicillium_1	Lecanicillium dimorphum 
OTU_5821	Fungi_1						
OTU_5822	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Glomus_1	
OTU_5823	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Inocybaceae_1	Inocybe_1	
OTU_5824	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Cortinariaceae_1	Cortinarius_1	
OTU_5825							
OTU_5826	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1		Barbatosphaeria_1	
OTU_5827	Fungi_1	Ascomycota_1	Dothideomycetes_1	Capnodiales_1	Paradevriesiaceae_1	Paradevriesia_1	Paradevriesia americana 
OTU_5828	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Diversisporales_1	Diversisporaceae_1		
OTU_5829	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellaceae_1		
OTU_5830	Fungi_1						
OTU_5831	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1		Hansfordia_1	Hansfordia pruni 
OTU_5832	Fungi_1						
OTU_5833	Fungi_1	Ascomycota_1	Laboulbeniomycetes_1	Pyxidiophorales_1			
OTU_5834	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1			
OTU_5835	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_5836	Fungi_1	Ascomycota_1	Dothideomycetes_1				
OTU_5837	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1		
OTU_5838	Fungi_1						
OTU_5839	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_5840	Fungi_1	Basidiomycota_1	Agaricomycetes_1				
OTU_5841	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Glomus_1	
OTU_5842	Fungi_1	Rozellomycota_1					
OTU_5843	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Rhizophagus_1	
OTU_5844	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Leptospora_1	
OTU_5845	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1	Hypoxylaceae_1	Hypoxylon_1	
OTU_5846	Fungi_1	Basidiomycota_1	Agaricostilbomycetes_1	Agaricostilbales_1	Chionosphaeraceae_1		
OTU_5847	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Bulleribasidiaceae_1	Vishniacozyma_1	
OTU_5848	Fungi_1						
OTU_5849	Fungi_1	Ascomycota_1	Sordariomycetes_1	Glomerellales_1	Glomerellaceae_1	Colletotrichum_1	
OTU_5850	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Lasiosphaeriaceae_1	Schizothecium_1	
OTU_5851	Fungi_1	Ascomycota_1	Dothideomycetes_1	Capnodiales_1	Dissoconiaceae_1	Globoramichloridium_1	Globoramichloridium indicum 
OTU_5852	Fungi_1	Ascomycota_1	Lecanoromycetes_1				
OTU_5853	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_5854	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1	Xylariaceae_1	Neoanthostomella_1	
OTU_5855	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1		
OTU_5856	Fungi_1	Ascomycota_1	Sordariomycetes_1	Myrmecridiales_1	Myrmecridiaceae_1	Neomyrmecridium_1	Neomyrmecridium sorbicola 
OTU_5857	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Rutstroemiaceae_1		
OTU_5858	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Didymosphaeriaceae_1	Laburnicola_1	
OTU_5859	Fungi_1						
OTU_5860	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Diversisporales_1	Diversisporaceae_1	Diversispora_1	
OTU_5861	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Sebacinales_1	Serendipitaceae_1	Serendipita_1	
OTU_5862	Fungi_1	Ascomycota_1	Sordariomycetes_1		Junewangiaceae_1		
OTU_5863	Fungi_1						
OTU_5864	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Trichosporonales_1	Trichosporonaceae_1		
OTU_5865	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1		
OTU_5866	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Trechisporales_1		Sertulicium_1	Sertulicium vernale 
OTU_5867	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Teratosphaeriaceae_1	Lapidomyces_1	
OTU_5868	Fungi_1	Ascomycota_1	Sordariomycetes_1	Magnaporthales_1	Ophioceraceae_1	Ophioceras_1	
OTU_5869	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_5870	Fungi_1						
OTU_5871	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_5872	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_5873	Viridiplantae_1	Anthophyta_1	Monocotyledonae_1	Poales_1	Poaceae_1	Panicum_1	
OTU_5874	Fungi_1	Basidiomycota_1	Microbotryomycetes_1		Chrysozymaceae_1	Chrysozyma_1	
OTU_5875	Fungi_1	Ascomycota_1					
OTU_5876	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Russulales_1	Wrightoporiaceae_1	Wrightoporia_1	Wrightoporia cylindrospora 
OTU_5877	Fungi_1						
OTU_5878	Fungi_1	Ascomycota_1	Archaeorhizomycetes_1	Archaeorhizomycetales_1	Archaeorhizomycetaceae_1	Archaeorhizomyces_1	
OTU_5879	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1			
OTU_5880	Fungi_1						
OTU_5881	Fungi_1						
OTU_5882	Fungi_1	Ascomycota_1	Dothideomycetes_1	Capnodiales_1	Dissoconiaceae_1	Dissoconium_1	
OTU_5883	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Glomus_1	
OTU_5884	Fungi_1	Ascomycota_1					
OTU_5885	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_5886	Fungi_1						
OTU_5887	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Septoriella_1	
OTU_5888	Fungi_1	Ascomycota_1	Sordariomycetes_1	Glomerellales_1	Plectosphaerellaceae_1	Brunneomyces_1	Brunneomyces brunnescens 
OTU_5889	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Phallales_1	Phallaceae_1	Phallus_1	Phallus rugulosus 
OTU_5890	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1			
OTU_5891	Fungi_1						
OTU_5892	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Gigasporales_1	Gigasporaceae_1	Gigaspora_1	
OTU_5893	Fungi_1	Mucoromycota_1	Endogonomycetes_1				
OTU_5894	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Boletales_1	Sclerodermataceae_1	Scleroderma_1	Scleroderma michiganense 
OTU_5895	Fungi_1	Ascomycota_1	Leotiomycetes_1				
OTU_5896	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Chaetomiaceae_1	Apodus_1	
OTU_5897	Fungi_1	Glomeromycota_1	Archaeosporomycetes_1	Archaeosporales_1	Archaeosporaceae_1		
OTU_5898	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_5899	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Melanommataceae_1	Herpotrichia_1	Herpotrichia sp  
OTU_5900	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1	Sporocadaceae_1	Strickeria_1	Strickeria kochii 
OTU_5901	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1			
OTU_5902	Fungi_1						
OTU_5903	Fungi_1	Basidiomycota_1	Exobasidiomycetes_1	Exobasidiales_1	Exobasidiaceae_1	Exobasidium_1	
OTU_5904	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_5905	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1		Fusidium_1	
OTU_5906	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Bulleribasidiaceae_1	Vishniacozyma_1	
OTU_5907	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Teichosporaceae_1	Teichospora_1	Teichospora quercus 
