OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU_2079	Fungi_1	Glomeromycota_1	Paraglomeromycetes_1	Paraglomerales_1	Paraglomeraceae_1	Paraglomus_1	
OTU_2080	Fungi_1	Ascomycota_1	Sordariomycetes_1	Branch06_1			
OTU_2081	Fungi_1	Aphelidiomycota_1	Aphelidiomycetes_1	Gs16_1			
OTU_2082	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Ophiocordycipitaceae_1	Hirsutella_1	
OTU_2083	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Melanommataceae_1	Herpotrichia_1	
OTU_2084	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_2085	Fungi_1	Mucoromycota_1	Endogonomycetes_1				
OTU_2086	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1	Herpotrichiellaceae_1	Exophiala_1	
OTU_2087	Fungi_1	Ascomycota_1	Leotiomycetes_1	Rhytismatales_1		Karstenia_1	
OTU_2088	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1			
OTU_2089	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Lasiosphaeriaceae_1	Schizothecium_1	
OTU_2090	Fungi_1	Ascomycota_1	Sordariomycetes_1	Savoryellales_1	Savoryellaceae_1		
OTU_2091	Fungi_1	Ascomycota_1	Sordariomycetes_1	Coniochaetales_1	Coniochaetaceae_1	Coniochaeta_1	
OTU_2092	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Auriculariales_1	Aporpiaceae_1	Elmerina_1	Elmerina caryae 
OTU_2093	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1	Spizellomycetaceae_1		
OTU_2094							
OTU_2095	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Septoglomus_1	
OTU_2096	Fungi_1	Glomeromycota_1	Paraglomeromycetes_1	Paraglomerales_1	Paraglomeraceae_1	Paraglomus_1	
OTU_2097	Fungi_1	Ascomycota_1					
OTU_2098	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Helotiaceae_1	Scytalidium_1	
OTU_2099	Fungi_1	Mucoromycota_1	Endogonomycetes_1	Endogonales_1			
OTU_2100	Fungi_1						
OTU_2101	Fungi_1	Ascomycota_1	Lecanoromycetes_1				
OTU_2102	Fungi_1						
OTU_2103	Fungi_1	Rozellomycota_1					
OTU_2104	Fungi_1						
OTU_2105	Rhizaria_1	Cercozoa_1					
OTU_2106	Fungi_1	Chytridiomycota_1	Lobulomycetes_1	Lobulomycetales_1			
OTU_2107	Fungi_1	Basidiomycota_1	Tremellomycetes_1				
OTU_2108	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	Neosetophoma samarorum 
OTU_2109	Rhizaria_1	Cercozoa_1					
OTU_2110	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Filobasidiales_1	Filobasidiaceae_1	Goffeauzyma_1	Goffeauzyma gastrica 
OTU_2111	Fungi_1	Ascomycota_1					
OTU_2112	Fungi_1	Chytridiomycota_1					
OTU_2113	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Chaetosphaeronema_1	Chaetosphaeronema achilleae 
OTU_2114	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Geastrales_1	Geastraceae_1	Geastrum_1	Geastrum fuscogleba 
OTU_2115	Fungi_1						
OTU_2116	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Cystofilobasidiales_1	Mrakiaceae_1	Udeniomyces_1	Udeniomyces pyricola 
OTU_2117	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Cantharellales_1	Tulasnellaceae_1	Tulasnella_1	
OTU_2118	Fungi_1	Ascomycota_1	Orbiliomycetes_1	Orbiliales_1	Orbiliaceae_1	Arthrobotrys_1	
OTU_2119	Fungi_1						
OTU_2120	Fungi_1	Ascomycota_1	Glomeromycetes_1	Glomerales_1	Claroideoglomeraceae_1	Claroideoglomus_1	
OTU_2121	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1	Bartaliniaceae_1	Truncatella_1	Truncatella angustata 
OTU_2122	Fungi_1	Ascomycota_1	Lecanoromycetes_1				
OTU_2123	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Claroideoglomeraceae_1	Claroideoglomus_1	
OTU_2124	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1			
OTU_2125	Fungi_1						
OTU_2126	Fungi_1	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiales_1			
OTU_2127	Fungi_1	Ascomycota_1					
OTU_2128	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2129	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Lasiosphaeriaceae_1	Arnium_1	
OTU_2130	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Onygenales_1			
OTU_2131	Fungi_1	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiales_1	Alphamycetaceae_1	Betamyces_1	
OTU_2132	Fungi_1	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiales_1			
OTU_2133	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1		
OTU_2134	Rhizaria_1	Cercozoa_1					
OTU_2135	Fungi_1	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiales_1			
OTU_2136	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2137	Fungi_1						
OTU_2138	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Lasiosphaeriaceae_1	Schizothecium_1	
OTU_2139	Fungi_1	Basidiomycota_1	Agaricomycetes_1				
OTU_2140	Fungi_1	Chytridiomycota_1	Gs14_1				
OTU_2141	Fungi_1	Chytridiomycota_1					
OTU_2142	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1			
OTU_2143	Fungi_1	Ascomycota_1					
OTU_2144	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1			
OTU_2145	Fungi_1	Ascomycota_1					
OTU_2146	Fungi_1	Basidiomycota_1	Cystobasidiomycetes_1	Erythrobasidiales_1	Erythrobasidiaceae_1	Erythrobasidium_1	Erythrobasidium hasegawianum 
OTU_2147	Fungi_1	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiales_1	Kappamycetaceae_1	Kappamyces_1	
OTU_2148	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1	Hypoxylaceae_1	Daldinia_1	Daldinia childiae 
OTU_2149	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1			
OTU_2150	Fungi_1						
OTU_2151	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1			
OTU_2152	Fungi_1	Ascomycota_1	Lecanoromycetes_1	Lecanorales_1	Catillariaceae_1	Catillaria_1	
OTU_2153		Aphelidiomycota_1	Aphelidiomycetes_1	GS16_1			
OTU_2154	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Claroideoglomeraceae_1	Claroideoglomus_1	
OTU_2155	Fungi_1						
OTU_2156	Rhizaria_1	Cercozoa_1					
OTU_2157	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Septoglomus_1	
OTU_2158	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2159	Fungi_1						
OTU_2160	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Glomus_1	
OTU_2161	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Chaetomiaceae_1	Corynascella_1	Corynascella humicola 
OTU_2162	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Russulales_1	Russulaceae_1	Lactarius_1	Lactarius mutabilis 
OTU_2163	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Corticiales_1	Corticiaceae_1	Corticium_1	Corticium confine 
OTU_2164	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Filobasidiales_1	Filobasidiaceae_1	Naganishia_1	Naganishia diffluens 
OTU_2165	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1			
OTU_2166	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1			
OTU_2167	Fungi_1	Ascomycota_1	Pezizomycetes_1	Pezizales_1	Pyronemataceae_1		
OTU_2168	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1			
OTU_2169	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Claroideoglomeraceae_1	Claroideoglomus_1	
OTU_2170	Rhizaria_1	Cercozoa_1					
OTU_2171	Rhizaria_1	Cercozoa_1					
OTU_2172	Fungi_1	Ascomycota_1	Lecanoromycetes_1				
OTU_2173	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1		
OTU_2174	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1		
OTU_2175	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Thelephorales_1	Thelephoraceae_1	Odontia_1	
OTU_2176	Fungi_1	Ascomycota_1	Sordariomycetes_1	Coniochaetales_1	Coniochaetaceae_1		
OTU_2177	Fungi_1	Ascomycota_1					
OTU_2178	Fungi_1	Mucoromycota_1	Mucoromycetes_1	Mucorales_1	Mucoraceae_1	Mucor_1	
OTU_2179	Fungi_1	Ascomycota_1					
OTU_2180	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Melanommataceae_1		
OTU_2181	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Nidulariaceae_1	Cyathus_1	Cyathus stercoreus 
OTU_2182	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Lasiosphaeriaceae_1	Schizothecium_1	
OTU_2183	Rhizaria_1	Cercozoa_1					
OTU_2184	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Melanommataceae_1		
OTU_2185	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Cantharellales_1	Botryobasidiaceae_1	Botryobasidium_1	Botryobasidium candicans 
OTU_2186	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1	Powellomycetaceae_1		
OTU_2187	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Geastrales_1	Sphaerobolaceae_1	Sphaerobolus_1	Sphaerobolus ingoldii 
OTU_2188	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1			
OTU_2189	Fungi_1						
OTU_2190	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1		
OTU_2191	Fungi_1						
OTU_2192	Fungi_1	Ascomycota_1	Saccharomycetes_1	Saccharomycetales_1			
OTU_2193	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1			
OTU_2194	Fungi_1	Ascomycota_1					
OTU_2195	Rhizaria_1	Cercozoa_1					
OTU_2196	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Cantharellales_1	Hydnaceae_1	Sistotrema_1	
OTU_2197	Fungi_1	Basidiomycota_1					
OTU_2198	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1	Herpotrichiellaceae_1	Rhinocladiella_1	
OTU_2199	Fungi_1	Ascomycota_1					
OTU_2200	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1		Sarocladium_1	
OTU_2201	Metazoa_1	Arthropoda_1	Arachnida_1	Mesostigmata_1	Phytoseiidae_1	Euseius_1	
OTU_2202	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2203	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1	Powellomycetaceae_1		
OTU_2204	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1	Spizellomycetaceae_1		
OTU_2205	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Helotiaceae_1	Scytalidium_1	
OTU_2206	Fungi_1	Blastocladiomycota_1					
OTU_2207	Rhizaria_1	Cercozoa_1					
OTU_2208	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Piniphoma_1	Piniphoma wesendahlina 
OTU_2209	Fungi_1	Mucoromycota_1	Endogonomycetes_1	Endogonales_1			
OTU_2210	Fungi_1	Basidiomycota_1	Agaricomycetes_1				
OTU_2211	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1		
OTU_2212	Fungi_1	Ascomycota_1					
OTU_2213	Fungi_1						
OTU_2214	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Eurotiales_1	Aspergillaceae_1	Talaromyces_1	
OTU_2215	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Meruliaceae_1	Phlebia_1	Phlebia tremellosa 
OTU_2216	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Ploettnerulaceae_1	Cadophora_1	Cadophora gregata 
OTU_2217	Fungi_1	Ascomycota_1	Dothideomycetes_1				
OTU_2218	Rhizaria_1	Cercozoa_1					
OTU_2219	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1	Cyphellophoraceae_1	Cyphellophora_1	Cyphellophora gamsii 
OTU_2220	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Hymenochaetales_1	Schizoporaceae_1	Xylodon_1	
OTU_2221	Fungi_1						
OTU_2222	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Trichosporonales_1	Tetragoniomycetaceae_1	Tetragoniomyces_1	
OTU_2223	Fungi_1						
OTU_2224	Fungi_1						
OTU_2225	Fungi_1	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiales_1	Kappamycetaceae_1	Kappamyces_1	
OTU_2226	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1			
OTU_2227	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2228	Fungi_1						
OTU_2229	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Auriculariales_1		Oliveonia_1	
OTU_2230	Fungi_1						
OTU_2231	Fungi_1	Glomeromycota_1	Paraglomeromycetes_1	Paraglomerales_1	Paraglomeraceae_1	Paraglomus_1	
OTU_2232	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Funneliformis_1	Funneliformis mosseae 
OTU_2233	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_2234	Fungi_1	Chytridiomycota_1	Rhizophlyctidomycetes_1	Rhizophlyctidales_1	Rhizophlyctidaceae_1	Rhizophlyctis_1	
OTU_2235	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Cucurbitariaceae_1		
OTU_2236	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Polyporaceae_1	Perenniporia_1	Perenniporia bostonensis 
OTU_2237	Fungi_1	Mucoromycota_1	Mucoromycetes_1	Mucorales_1	Mucoraceae_1	Mucor_1	
OTU_2238	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_2239	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Psathyrellaceae_1	Coprinellus_1	Coprinellus flocculosus 
OTU_2240	Rhizaria_1	Cercozoa_1					
OTU_2241	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Thelephorales_1	Thelephoraceae_1	Tomentella_1	
OTU_2242	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Nectriaceae_1	Ilyonectria_1	Ilyonectria robusta 
OTU_2243	Fungi_1	Basidiomycota_1	Agaricostilbomycetes_1	Agaricostilbales_1	Chionosphaeraceae_1	Kurtzmanomyces_1	
OTU_2244	Fungi_1	Ascomycota_1					
OTU_2245	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Nectriaceae_1	Mariannaea_1	
OTU_2246	Fungi_1	Ascomycota_1	Dothideomycetes_1	Botryosphaeriales_1	Botryosphaeriaceae_1	Diplodia_1	
OTU_2247	Fungi_1						
OTU_2248	Fungi_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellales_1	Mortierellaceae_1		
OTU_2249	Fungi_1	Basidiomycota_1	Helicobasidiaceae_1				
OTU_2250	Fungi_1						
OTU_2251	Fungi_1	Ascomycota_1	Taphrinomycetes_1	Taphrinales_1	Protomycetaceae_1	Protomyces_1	
OTU_2252	Fungi_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellales_1	Mortierellaceae_1	Mortierella_1	
OTU_2253	Ascomycota_1						
OTU_2254	Fungi_1	Ascomycota_1	Lecanoromycetes_1				
OTU_2255	Fungi_1						
OTU_2256	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Cantharellales_1	Ceratobasidiaceae_1	Ceratobasidium_1	
OTU_2257	Fungi_1	Ascomycota_1	Dothideomycetes_1				
OTU_2258	Fungi_1	Ascomycota_1	Lecanoromycetes_1				
OTU_2259	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Entolomataceae_1	Entoloma_1	
OTU_2260	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1			
OTU_2261	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Polyporaceae_1	Dentocorticium_1	Dentocorticium portoricense 
OTU_2262	Fungi_1	Rozellomycota_1					
OTU_2263	Cryptista_1	Ascomycota_1					
OTU_2264	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1		
OTU_2265	Fungi_1	Ascomycota_1					
OTU_2266	Fungi_1	Ascomycota_1	Sordariomycetes_1	Microascales_1	Microascaceae_1	Kernia_1	Kernia columnaris 
OTU_2267	Fungi_1						
OTU_2268	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Clavariaceae_1	Clavulinopsis_1	
OTU_2269	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Stachybotryaceae_1		
OTU_2270	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Hyphodermataceae_1	Hyphoderma_1	
OTU_2271	Fungi_1						
OTU_2272	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_2273	Fungi_1	Ascomycota_1	Sordariomycetes_1	Melanosporales_1	Ceratostomataceae_1	Harzia_1	
OTU_2274	Rhizaria_1	Cercozoa_1					
OTU_2275	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Septoglomus_1	
OTU_2276	Fungi_1	Ascomycota_1	Sordariomycetes_1				
OTU_2277	Fungi_1						
OTU_2278	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1			
OTU_2279	Fungi_1						
OTU_2280	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Diversisporales_1	Acaulosporaceae_1		
OTU_2281	Fungi_1	Rozellomycota_1					
OTU_2282	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Hypocreaceae_1	Trichoderma_1	
OTU_2283	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Claroideoglomeraceae_1	Claroideoglomus_1	
OTU_2284	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Phanerochaetaceae_1	Hyphodermella_1	Hyphodermella rosae 
OTU_2285	Fungi_1						
OTU_2286	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Stephanosporaceae_1		
OTU_2287	Fungi_1	Ascomycota_1	Sordariomycetes_1				
OTU_2288	Fungi_1						
OTU_2289	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Bolbitiaceae_1	Galerella_1	
OTU_2290	Fungi_1	Ascomycota_1	Orbiliomycetes_1	Orbiliales_1			
OTU_2291	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Psathyrellaceae_1	Coprinellus_1	Coprinellus flocculosus 
OTU_2292	Fungi_1	Ascomycota_1					
OTU_2293	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Rhizophagus_1	Rhizophagus clarus 
OTU_2294	Rhizaria_1	Cercozoa_1					
OTU_2295	Fungi_1	Mucoromycota_1					
OTU_2296	Fungi_1	Ascomycota_1	Dothideomycetes_1	Venturiales_1	Sympoventuriaceae_1	Veronaeopsis_1	
OTU_2297	Rhizaria_1	Cercozoa_1					
OTU_2298	Fungi_1	Cercozoa_1					
OTU_2299	Fungi_1	Ascomycota_1					
OTU_2300	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Chaetomiaceae_1	Dichotomopilus_1	
OTU_2301	Fungi_1	Basidiomycota_1					
OTU_2302	Fungi_1						
OTU_2303	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1			
OTU_2304	Fungi_1						
OTU_2305	Fungi_1	Chytridiomycota_1	Rhizophlyctidomycetes_1	Rhizophlyctidales_1	Rhizophlyctidaceae_1	Rhizophlyctis_1	
OTU_2306	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Cantharellales_1	Ceratobasidiaceae_1	Ceratobasidium_1	
OTU_2307	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Pterulaceae_1	Pterula_1	
OTU_2308	Fungi_1						
OTU_2309	Fungi_1	Basidiomycota_1	Agaricomycetes_1				
OTU_2310	Fungi_1						
OTU_2311	Fungi_1						
OTU_2312	Rhizaria_1	Cercozoa_1	Lecanoromycetes_1				
OTU_2313	Fungi_1						
OTU_2314	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Onygenales_1	Onygenaceae_1	Arachnotheca_1	Arachnotheca glomerata 
OTU_2315	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Onygenales_1	Onygenaceae_1	Chrysosporium_1	Chrysosporium lobatum 
OTU_2316	Rhizaria_1	Cercozoa_1					
OTU_2317	Fungi_1						
OTU_2318	Fungi_1						
OTU_2319	Rhizaria_1	Cercozoa_1					
OTU_2320	Fungi_1						
OTU_2321	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1		
OTU_2322	Rhizaria_1	Cercozoa_1					
OTU_2323	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1		Fusidium_1	
OTU_2324	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Strophariaceae_1		
OTU_2325	Fungi_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellales_1	Mortierellaceae_1	Mortierella_1	
OTU_2326	Fungi_1						
OTU_2327	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Tremellodendropsidales_1			
OTU_2328	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Phaeosphaeria_1	
OTU_2329	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1	Powellomycetaceae_1		
OTU_2330	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1	Herpotrichiellaceae_1	Exophiala_1	Exophiala cancerae 
OTU_2331	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1			
OTU_2332	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1			
OTU_2333	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1		
OTU_2334	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Cantharellales_1	Ceratobasidiaceae_1		
OTU_2335	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Diversisporales_1		Entrophospora_1	
OTU_2336	Rhizaria_1	Cercozoa_1					
OTU_2337	Fungi_1						
OTU_2338	Fungi_1						
OTU_2339							
OTU_2340	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Rhizophagus_1	Rhizophagus clarus 
OTU_2341	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1		
OTU_2342							
OTU_2343	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Boletales_1	Boletaceae_1	Tylopilus_1	Tylopilus rubrobrunneus 
OTU_2344	Fungi_1						
OTU_2345	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2346	Fungi_1						
OTU_2347	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Rhizophagus_1	Rhizophagus clarus 
OTU_2348	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_2349	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_2350	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Irpicaceae_1	Irpex_1	Irpex lacteus 
OTU_2351	Fungi_1	Basidiomycota_1					
OTU_2352	Fungi_1	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiales_1	Kappamycetaceae_1	Kappamyces_1	
OTU_2353	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Nectriaceae_1	Fusarium_1	
OTU_2354	Fungi_1	Ascomycota_1					
OTU_2355	Fungi_1						
OTU_2356	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Myxotrichaceae_1	Oidiodendron_1	Oidiodendron cereale 
OTU_2357	Fungi_1	Ascomycota_1	Saccharomycetes_1	Saccharomycetales_1		Candida_1	Candida railenensis 
OTU_2358	Fungi_1	Ascomycota_1	Saccharomycetes_1	Saccharomycetales_1	Phaffomycetaceae_1	Wickerhamomyces_1	Wickerhamomyces anomalus 
OTU_2359	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1		
OTU_2360							
OTU_2361	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Myxotrichaceae_1	Oidiodendron_1	Oidiodendron truncatum 
OTU_2362	Fungi_1	Mucoromycota_1	Endogonomycetes_1	Endogonales_1			
OTU_2363	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1		
OTU_2364	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1			
OTU_2365							
OTU_2366	Rhizaria_1	Cercozoa_1					
OTU_2367	Fungi_1						
OTU_2368	Fungi_1	Basidiomycota_1	Malasseziomycetes_1	Malasseziales_1	Malasseziaceae_1	Malassezia_1	Malassezia restricta 
OTU_2369	Fungi_1						
OTU_2370	Fungi_1	Chytridiomycota_1	Rhizophlyctidomycetes_1	Rhizophlyctidales_1			
OTU_2371	Fungi_1	Glomeromycota_1	Paraglomeromycetes_1	Paraglomerales_1	Paraglomeraceae_1	Paraglomus_1	
OTU_2372	Fungi_1	Ascomycota_1					
OTU_2373	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Corticiales_1	Corticiaceae_1	Limonomyces_1	
OTU_2374	Rhizaria_1	Cercozoa_1					
OTU_2375	Fungi_1						
OTU_2376	Fungi_1	Ascomycota_1	Orbiliomycetes_1	Orbiliales_1	Orbiliaceae_1		
OTU_2377	Fungi_1	Ascomycota_1					
OTU_2378	Fungi_1	Chytridiomycota_1					
