OTU_ID	Kingdom_RDP	Kingdom_BLAST	Kingdom_SINTAX	Kingdom_Consensus	Phylum_RDP	Phylum_BLAST	Phylum_SINTAX	Phylum_Consensus	Class_RDP	Class_BLAST	Class_SINTAX	Class_Consensus	Order_RDP	Order_BLAST	Order_SINTAX	Order_Consensus	Family_RDP	Family_BLAST	Family_SINTAX	Family_Consensus	Genus_RDP	Genus_BLAST	Genus_SINTAX	Genus_Consensus	Species_RDP	Species_BLAST	Species_SINTAX	Species_Consensus
OTU_224	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Saccharomycetes_1	Saccharomycetes_1	Saccharomycetes_1	Saccharomycetes_1	Saccharomycetales_1	Saccharomycetales_1	Saccharomycetales_1	Saccharomycetales_1	Debaryomycetaceae_1	Debaryomycetaceae_1	Debaryomycetaceae_1	Debaryomycetaceae_1	Hyphopichia_1	Hyphopichia_1	Hyphopichia_1	Hyphopichia_1	Hyphopichia fennica 	Hyphopichia fennica 		Hyphopichia fennica 
OTU_225	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes_1	Polyporales_1	Polyporales_1	Polyporales_1	Polyporales_1	Grifolaceae_1		Grifolaceae_1	Grifolaceae_1	Grifola_1		Grifola_1	Grifola_1	Grifola frondosa 			Grifola frondosa 
OTU_226	Fungi_1	Fungi_1	Fungi_1	Fungi_1																								
OTU_227	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Sclerostagonospora_1	Sclerostagonospora_1	Sclerostagonospora_1	Sclerostagonospora_1				
OTU_228	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Tremellomycetes_1	Tremellomycetes_1	Tremellomycetes_1	Tremellomycetes_1																
OTU_229	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Incertae_sedis	Incertae_sedis	Pleosporales_fam_incertae_sedis_1	Incertae_sedis	Pseudorobillarda_1	Pseudorobillarda_1	Pseudorobillarda_1	Pseudorobillarda_1	Pseudorobillarda phragmitis 			Pseudorobillarda phragmitis 
OTU_230	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Agaricostilbomycetes_1	Agaricostilbomycetes_1	Agaricostilbomycetes_1	Agaricostilbomycetes_1	Agaricostilbales_1	Agaricostilbales_1	Agaricostilbales_1	Agaricostilbales_1	Chionosphaeraceae_1	Chionosphaeraceae_1	Chionosphaeraceae_1	Chionosphaeraceae_1	Kurtzmanomyces_1	Kurtzmanomyces_1	Kurtzmanomyces_1	Kurtzmanomyces_1				
OTU_231	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporaceae_1	Pleosporaceae_1	Pleosporaceae_1	Pleosporaceae_1	Stemphylium_1	Stemphylium_1	Stemphylium_1	Stemphylium_1				
OTU_232	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Leotiomycetes_1	Leotiomycetes_1	Leotiomycetes_1	Leotiomycetes_1		Helotiales_1		Helotiales_1												
OTU_233	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Leotiomycetes_1	Leotiomycetes_1	Leotiomycetes_1	Leotiomycetes_1	Helotiales_1	Helotiales_1	Helotiales_1	Helotiales_1	Hyaloscyphaceae_1		Hyaloscyphaceae_1	Hyaloscyphaceae_1	Cistella_1		Cistella_1	Cistella_1				
OTU_234	Fungi_1	Fungi_1	Fungi_1	Fungi_1		Ascomycota_1		Ascomycota_1		Dothideomycetes_1		Dothideomycetes_1		Pleosporales_1		Pleosporales_1		Phaeosphaeriaceae_1		Phaeosphaeriaceae_1								
OTU_235	Fungi_1	Fungi_1	Fungi_1	Fungi_1		Ascomycota_1		Ascomycota_1		Dothideomycetes_1		Dothideomycetes_1		Pleosporales_1		Pleosporales_1		Didymellaceae_1		Didymellaceae_1								
OTU_236	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1		Leotiomycetes_1		Leotiomycetes_1		Helotiales_1		Helotiales_1												
OTU_237	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1		Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1																
OTU_238	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Sordariales_1	Sordariales_1	Sordariales_1	Sordariales_1												
OTU_239	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiales_1	Eurotiales_1	Eurotiales_1	Eurotiales_1	Aspergillaceae_1	Aspergillaceae_1	Aspergillaceae_1	Aspergillaceae_1	Penicillium_1	Penicillium_1	Penicillium_1	Penicillium_1				
OTU_240	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Hypocreales_1	Hypocreales_1	Hypocreales_1	Hypocreales_1	Nectriaceae_1	Nectriaceae_1	Nectriaceae_1	Nectriaceae_1			Fusarium_1	Fusarium_1				
OTU_241	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiales_1	Eurotiales_1	Eurotiales_1	Eurotiales_1	Aspergillaceae_1	Aspergillaceae_1	Aspergillaceae_1	Aspergillaceae_1	Talaromyces_1	Talaromyces_1	Talaromyces_1	Talaromyces_1	Talaromyces purpureogenus 			Talaromyces purpureogenus 
OTU_242	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Leotiomycetes_1	Leotiomycetes_1	Leotiomycetes_1	Leotiomycetes_1	Helotiales_1	Helotiales_1	Helotiales_1	Helotiales_1	Incertae_sedis		Pezizomycotina_fam_incertae_sedis_1	Incertae_sedis	Tricellula_1			Tricellula_1				
OTU_243	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Trichosphaeriales_1	Trichosphaeriales_1	Trichosphaeriales_1	Trichosphaeriales_1	Trichosphaeriaceae_1	Trichosphaeriaceae_1	Trichosphaeriaceae_1	Trichosphaeriaceae_1	Nigrospora_1	Nigrospora_1	Nigrospora_1	Nigrospora_1				
OTU_244	Fungi_1		Fungi_1	Fungi_1			Ascomycota_1	Ascomycota_1																				
OTU_245	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Xylariales_1	Xylariales_1	Xylariales_1	Xylariales_1	Amphisphaeriaceae_1	Amphisphaeriaceae_1	Amphisphaeriaceae_1	Amphisphaeriaceae_1	Microdochium_1	Microdochium_1	Microdochium_1	Microdochium_1	Microdochium sorghi 			Microdochium sorghi 
OTU_246	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Capnodiales_1	Capnodiales_1	Capnodiales_1	Capnodiales_1	Neodevriesiaceae_1		Neodevriesiaceae_1	Neodevriesiaceae_1	Neodevriesia_1		Neodevriesia_1	Neodevriesia_1	Neodevriesia poagena 			Neodevriesia poagena 
OTU_247	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Chaetosphaeronema_1	Chaetosphaeronema_1	Chaetosphaeronema_1	Chaetosphaeronema_1	Chaetosphaeronema achilleae 			Chaetosphaeronema achilleae 
OTU_248	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1		Chaetosphaeriales_1		Chaetosphaeriales_1		Chaetosphaeriaceae_1		Chaetosphaeriaceae_1		Dinemasporium_1		Dinemasporium_1				
OTU_249	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Microbotryomycetes_1	Microbotryomycetes_1	Microbotryomycetes_1	Microbotryomycetes_1	Incertae_sedis		Microbotryomycetes_ord_incertae_sedis_1	Incertae_sedis	Colacogloeaceae_1		Colacogloeaceae_1	Colacogloeaceae_1	Colacogloea_1		Colacogloea_1	Colacogloea_1				
OTU_250	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1		Ascomycota_1	Leotiomycetes_1	Leotiomycetes_1		Leotiomycetes_1	Thelebolales_1	Thelebolales_1		Thelebolales_1	Thelebolaceae_1	Thelebolaceae_1		Thelebolaceae_1	Thelebolus_1			Thelebolus_1	Thelebolus globosus 			Thelebolus globosus 
OTU_251	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporaceae_1	Pleosporaceae_1	Pleosporaceae_1	Pleosporaceae_1	Alternaria_1	Alternaria_1	Alternaria_1	Alternaria_1				
OTU_252	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes_1	Russulales_1	Russulales_1	Russulales_1	Russulales_1	Hericiaceae_1	Hericiaceae_1	Hericiaceae_1	Hericiaceae_1	Hericium_1	Hericium_1	Hericium_1	Hericium_1	Hericium yumthangense 			Hericium yumthangense 
OTU_253	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1																				
OTU_254			Fungi_1	Fungi_1																								
OTU_255	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiales_1	Eurotiales_1	Eurotiales_1	Eurotiales_1	Aspergillaceae_1	Aspergillaceae_1	Aspergillaceae_1	Aspergillaceae_1	Aspergillus_1	Aspergillus_1	Aspergillus_1	Aspergillus_1				
OTU_256	Fungi_1	Fungi_1	Fungi_1	Fungi_1		Ascomycota_1	Ascomycota_1	Ascomycota_1		Dothideomycetes_1		Dothideomycetes_1		Pleosporales_1		Pleosporales_1		Phaeosphaeriaceae_1		Phaeosphaeriaceae_1								
OTU_257	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Hypocreales_1	Hypocreales_1	Hypocreales_1	Hypocreales_1	Bionectriaceae_1	Bionectriaceae_1	Bionectriaceae_1	Bionectriaceae_1	Clonostachys_1	Clonostachys_1	Clonostachys_1	Clonostachys_1				
OTU_258	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Mortierellomycota_1	Mortierellomycota_1	Mortierellomycota_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellomycetes_1	Mortierellomycetes_1	Mortierellomycetes_1	Mortierellales_1	Mortierellales_1	Mortierellales_1	Mortierellales_1	Mortierellaceae_1	Mortierellaceae_1	Mortierellaceae_1	Mortierellaceae_1	Mortierella_1	Mortierella_1	Mortierella_1	Mortierella_1				
OTU_259	Fungi_1		Fungi_1	Fungi_1																								
OTU_260	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Tubeufiales_1	Tubeufiales_1	Tubeufiales_1	Tubeufiales_1	Tubeufiaceae_1	Tubeufiaceae_1	Tubeufiaceae_1	Tubeufiaceae_1								
OTU_261	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Hypocreales_1	Hypocreales_1	Hypocreales_1	Hypocreales_1	Incertae_sedis	Incertae_sedis	Hypocreales_fam_incertae_sedis_1	Incertae_sedis	Sarocladium_1	Sarocladium_1	Sarocladium_1	Sarocladium_1	Sarocladium bifurcatum 			Sarocladium bifurcatum 
OTU_262	Fungi_1	Fungi_1	Fungi_1	Fungi_1		Ascomycota_1	Ascomycota_1	Ascomycota_1		Dothideomycetes_1		Dothideomycetes_1		Pleosporales_1		Pleosporales_1		Didymosphaeriaceae_1		Didymosphaeriaceae_1		Paraphaeosphaeria_1		Paraphaeosphaeria_1				
OTU_263	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Didymosphaeriaceae_1		Didymosphaeriaceae_1	Didymosphaeriaceae_1								
OTU_264	Fungi_1	Fungi_1	Fungi_1	Fungi_1		Ascomycota_1		Ascomycota_1		Leotiomycetes_1		Leotiomycetes_1		Helotiales_1		Helotiales_1												
OTU_265	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Chytridiomycota_1	Chytridiomycota_1	Chytridiomycota_1	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiomycetes_1	Rhizophydiomycetes_1	Rhizophydiomycetes_1	Rhizophydiales_1	Rhizophydiales_1	Rhizophydiales_1	Rhizophydiales_1												
OTU_266	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Sporormiaceae_1	Sporormiaceae_1	Sporormiaceae_1	Sporormiaceae_1	Preussia_1	Preussia_1	Preussia_1	Preussia_1				
OTU_267	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Hypocreales_1		Hypocreales_1	Hypocreales_1	Incertae_sedis		Hypocreales_fam_incertae_sedis_1	Hypocreales_fam_incertae_sedis_1	Brachysporium_1		Brachysporium_1	Brachysporium_1				
OTU_268	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1			Ascomycota_1	Dothideomycetes_1			Dothideomycetes_1	Capnodiales_1			Capnodiales_1	Cladosporiaceae_1			Cladosporiaceae_1	Cladosporium_1			Cladosporium_1				
OTU_269	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Sporormiaceae_1	Sporormiaceae_1	Sporormiaceae_1	Sporormiaceae_1	Westerdykella_1	Westerdykella_1	Westerdykella_1	Westerdykella_1				
OTU_270	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Hypocreales_1	Hypocreales_1	Hypocreales_1	Hypocreales_1	Niessliaceae_1		Niessliaceae_1	Niessliaceae_1	Niesslia_1		Niesslia_1	Niesslia_1	Niesslia mucida 			Niesslia mucida 
OTU_271	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes_1	Agaricales_1	Agaricales_1	Agaricales_1	Agaricales_1	Schizophyllaceae_1	Schizophyllaceae_1	Schizophyllaceae_1	Schizophyllaceae_1	Schizophyllum_1	Schizophyllum_1	Schizophyllum_1	Schizophyllum_1	Schizophyllum commune 			Schizophyllum commune 
OTU_272	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Saccharomycetes_1	Saccharomycetes_1	Saccharomycetes_1	Saccharomycetes_1	Saccharomycetales_1	Saccharomycetales_1	Saccharomycetales_1	Saccharomycetales_1	Incertae_sedis	Incertae_sedis	Saccharomycetales_fam_incertae_sedis_1	Incertae_sedis	Candida_1	Candida_1	Candida_1	Candida_1	Candida tropicalis 	Candida tropicalis 		Candida tropicalis 
OTU_273	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeria_1		Phaeosphaeria_1	Phaeosphaeria_1				
OTU_274	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeria_1	Phaeosphaeria_1	Phaeosphaeria_1	Phaeosphaeria_1				
OTU_275	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Hypocreales_1	Hypocreales_1	Hypocreales_1	Hypocreales_1	Nectriaceae_1	Nectriaceae_1	Nectriaceae_1	Nectriaceae_1	Fusarium_1			Fusarium_1				
OTU_276	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Glomerellales_1	Glomerellales_1	Glomerellales_1	Glomerellales_1	Glomerellaceae_1	Glomerellaceae_1	Glomerellaceae_1	Glomerellaceae_1	Colletotrichum_1	Colletotrichum_1	Colletotrichum_1	Colletotrichum_1	Colletotrichum graminicola 			Colletotrichum graminicola 
OTU_277	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellales_1		Mycosphaerellales_1	Mycosphaerellaceae_1	Mycosphaerellaceae_1		Mycosphaerellaceae_1	Ramularia_1	Ramularia_1		Ramularia_1				
OTU_278	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Capnodiales_1	Capnodiales_1	Capnodiales_1	Capnodiales_1	Dissoconiaceae_1	Dissoconiaceae_1	Dissoconiaceae_1	Dissoconiaceae_1	Dissoconium_1		Dissoconium_1	Dissoconium_1	Dissoconium eucalypti 			Dissoconium eucalypti 
OTU_279	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Sordariales_1	Sordariales_1	Sordariales_1	Sordariales_1	Lasiosphaeriaceae_1		Lasiosphaeriaceae_1	Lasiosphaeriaceae_1	Schizothecium_1		Schizothecium_1	Schizothecium_1				
OTU_280	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Capnodiales_1	Capnodiales_1	Capnodiales_1	Capnodiales_1	Cladosporiaceae_1	Cladosporiaceae_1	Cladosporiaceae_1	Cladosporiaceae_1	Cladosporium_1	Cladosporium_1	Cladosporium_1	Cladosporium_1				
OTU_281	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1		Basidiomycota_1	Basidiomycota_1	Tremellomycetes_1		Tremellomycetes_1	Tremellomycetes_1	Tremellales_1		Tremellales_1	Tremellales_1			Bulleribasidiaceae_1	Bulleribasidiaceae_1								
OTU_282	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1		Cystobasidiomycetes_1		Cystobasidiomycetes_1																
OTU_283	Fungi_1		Fungi_1	Fungi_1	Basidiomycota_1		Basidiomycota_1	Basidiomycota_1	Agaricomycetes_1		Agaricomycetes_1	Agaricomycetes_1	Agaricales_1		Agaricales_1	Agaricales_1	Inocybaceae_1		Inocybaceae_1	Inocybaceae_1	Inocybe_1		Inocybe_1	Inocybe_1				
OTU_284	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Leotiomycetes_1	Leotiomycetes_1	Leotiomycetes_1	Leotiomycetes_1	Erysiphales_1	Erysiphales_1	Erysiphales_1	Erysiphales_1	Erysiphaceae_1	Erysiphaceae_1	Erysiphaceae_1	Erysiphaceae_1	Blumeria_1	Blumeria_1	Blumeria_1	Blumeria_1	Blumeria graminis 	Blumeria graminis 		Blumeria graminis 
OTU_285	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes_1	Chaetothyriales_1	Chaetothyriales_1	Chaetothyriales_1	Chaetothyriales_1	Trichomeriaceae_1	Trichomeriaceae_1	Trichomeriaceae_1	Trichomeriaceae_1	Knufia_1	Knufia_1	Knufia_1	Knufia_1				
OTU_286	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Cystobasidiomycetes_1	Cystobasidiomycetes_1	Cystobasidiomycetes_1	Cystobasidiomycetes_1	Cystobasidiales_1	Cystobasidiales_1	Cystobasidiales_1	Cystobasidiales_1	Cystobasidiaceae_1	Cystobasidiaceae_1	Cystobasidiaceae_1	Cystobasidiaceae_1	Cystobasidium_1	Cystobasidium_1	Cystobasidium_1	Cystobasidium_1	Cystobasidium ritchiei 			Cystobasidium ritchiei 
OTU_287	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Taphrinomycetes_1	Taphrinomycetes_1	Taphrinomycetes_1	Taphrinomycetes_1	Taphrinales_1	Taphrinales_1	Taphrinales_1	Taphrinales_1	Taphrinaceae_1	Taphrinaceae_1	Taphrinaceae_1	Taphrinaceae_1	Taphrina_1	Taphrina_1	Taphrina_1	Taphrina_1	Taphrina caerulescens 			Taphrina caerulescens 
OTU_288	Fungi_1	Fungi_1	Fungi_1	Fungi_1		Ascomycota_1		Ascomycota_1		Dothideomycetes_1		Dothideomycetes_1		Pleosporales_1		Pleosporales_1		Phaeosphaeriaceae_1		Phaeosphaeriaceae_1								
OTU_289	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Tremellomycetes_1	Tremellomycetes_1	Tremellomycetes_1	Tremellomycetes_1	Cystofilobasidiales_1	Cystofilobasidiales_1	Cystofilobasidiales_1	Cystofilobasidiales_1	Incertae_sedis	Mrakiaceae_1	Cystofilobasidiales_fam_incertae_sedis_1		Mrakiella_1	Mrakia_1	Mrakiella_1	Mrakiella_1	Mrakiella aquatica 			Mrakiella aquatica 
OTU_290	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Periconiaceae_1	Periconiaceae_1	Periconiaceae_1	Periconiaceae_1	Periconia_1	Periconia_1	Periconia_1	Periconia_1	Periconia verrucosa 			Periconia verrucosa 
OTU_291	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1								
OTU_292	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Mortierellomycota_1	Mortierellomycota_1	Mortierellomycota_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellomycetes_1	Mortierellomycetes_1	Mortierellomycetes_1	Mortierellales_1	Mortierellales_1	Mortierellales_1	Mortierellales_1	Mortierellaceae_1	Mortierellaceae_1	Mortierellaceae_1	Mortierellaceae_1		Mortierella_1		Mortierella_1				
