OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU_1977	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Gnomoniaceae_1	Gnomoniopsis_1	Gnomoniopsis clavulata 
OTU_1978	Fungi_1	Ascomycota_1	Arthoniomycetes_1	Lichenostigmatales_1	Phaeococcomycetaceae_1	Phaeococcomyces_1	
OTU_1979	Fungi_1	Ascomycota_1					
OTU_1980	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1			
OTU_1981	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Septoriella_1	
OTU_1982	Fungi_1						
OTU_1983	Fungi_1	Ascomycota_1					
OTU_1984	Fungi_1	Ascomycota_1	Lecanoromycetes_1	Ostropales_1	Stictidaceae_1	Schizoxylon_1	
OTU_1985	Fungi_1						
OTU_1986	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1			
OTU_1987	Fungi_1						
OTU_1988	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Fomitopsidaceae_1		
OTU_1989	Fungi_1	Ascomycota_1	Leotiomycetes_1	Rhytismatales_1			
OTU_1990	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_1991	Fungi_1						
OTU_1992	Fungi_1	Ascomycota_1	Sordariomycetes_1	Glomerellales_1	Plectosphaerellaceae_1	Verticillium_1	
OTU_1993	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_1994	Fungi_1	Basidiomycota_1					
OTU_1995	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Lasiosphaeriaceae_1	Schizothecium_1	
OTU_1996	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_1997	Fungi_1	Ascomycota_1	Saccharomycetes_1	Saccharomycetales_1		Diutina_1	Diutina catenulata 
OTU_1998	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_1999	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Fomitopsidaceae_1	Tyromyces_1	Tyromyces chioneus 
OTU_2000	Fungi_1	Basidiomycota_1	Agaricomycetes_1		Xenasmatella_1		
OTU_2001	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1	Cyphellophoraceae_1	Cyphellophora_1	Cyphellophora livistonae 
OTU_2002	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1			
OTU_2003	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1			
OTU_2004	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1	Spizellomycetaceae_1		
OTU_2005	Fungi_1						
OTU_2006	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Niessliaceae_1	Niesslia_1	Niesslia sp  
OTU_2007	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Melanommataceae_1	Sporidesmiella_1	
OTU_2008	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Teratosphaeriaceae_1		
OTU_2009	Fungi_1	Ascomycota_1	Dothideomycetes_1	Capnodiales_1	Neoantennariellaceae_1		
OTU_2010	Fungi_1	Basidiomycota_1	Microbotryomycetes_1	Sporidiobolales_1	Sporidiobolaceae_1	Sporobolomyces_1	
OTU_2011	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Coryneliales_1	Coryneliaceae_1		
OTU_2012	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2013	Fungi_1	Ascomycota_1	Dothideomycetes_1	Myriangiales_1			
OTU_2014	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Cryptococcaceae_1	Kwoniella_1	
OTU_2015	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2016	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2017	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2018	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Hyaloscyphaceae_1	Lachnum_1	
OTU_2019	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Pleosporaceae_1	Alternaria_1	
OTU_2020	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellaceae_1	Chuppomyces_1	Chuppomyces handelii 
OTU_2021	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Cantharellales_1	Ceratobasidiaceae_1	Ceratobasidium_1	
OTU_2022	Fungi_1						
OTU_2023	Fungi_1	Basidiomycota_1	Exobasidiomycetes_1	Exobasidiales_1	Exobasidiaceae_1	Exobasidium_1	
OTU_2024	Fungi_1	Basidiomycota_1	Microbotryomycetes_1	Sporidiobolales_1	Sporidiobolaceae_1	Rhodosporidiobolus_1	Rhodosporidiobolus azoricus 
OTU_2025	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2026	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Pleosporaceae_1	Alternaria_1	
OTU_2027	Fungi_1						
OTU_2028	Fungi_1	Ascomycota_1	Leotiomycetes_1	Rhytismatales_1	Rhytismataceae_1	Coccomyces_1	Coccomyces strobi 
OTU_2029	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2030	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Pleosporaceae_1	Alternaria_1	
OTU_2031	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1		Sarocladium_1	
OTU_2032	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2033	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Pleosporaceae_1	Alternaria_1	
OTU_2034	Fungi_1	Ascomycota_1	Sordariomycetes_1	Phyllachorales_1	Phyllachoraceae_1	Phyllachora_1	
OTU_2035	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_2036	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Hyphodermataceae_1	Hyphoderma_1	
OTU_2037	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2038	Fungi_1	Ascomycota_1	Taphrinomycetes_1	Taphrinales_1	Taphrinaceae_1	Taphrina_1	Taphrina betulina 
OTU_2039	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2040	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1	Strelitzianaceae_1	Strelitziana_1	
OTU_2041	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2042	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1			
OTU_2043	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2044	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2045	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Lasiosphaeriaceae_1		
OTU_2046	Fungi_1	Chytridiomycota_1					
OTU_2047	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Auriculariales_1	Hyaloriaceae_1	Stypella_1	Stypella variabilis 
OTU_2048	Fungi_1						
OTU_2049	Fungi_1	Ascomycota_1	Dothideomycetes_1	Myriangiales_1			
OTU_2050	Fungi_1						
OTU_2051	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Polyporaceae_1	Neofavolus_1	Neofavolus alveolaris 
OTU_2052	Fungi_1	Ascomycota_1	Leotiomycetes_1	Thelebolales_1	Pseudeurotiaceae_1	Hyphozyma_1	Hyphozyma roseonigra 
OTU_2053	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Periconiaceae_1	Periconia_1	
OTU_2054	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Bulleribasidiaceae_1	Vishniacozyma_1	
OTU_2055	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Auriculariales_1		Oliveonia_1	
OTU_2056	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Didymellaceae_1	Epicoccum_1	Epicoccum pseudokeratinophilum 
OTU_2057	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2058	Fungi_1	Ascomycota_1	Dothideomycetes_1	Dothideales_1	Saccotheciaceae_1		
OTU_2059	Fungi_1	Basidiomycota_1	Exobasidiomycetes_1	Tilletiales_1	Tilletiaceae_1	Tilletia_1	
OTU_2060	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1		Hymenella_1	
OTU_2061	Fungi_1						
OTU_2062	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2063	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2064	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Hymenochaetales_1		Skvortzovia_1	Skvortzovia pinicola 
OTU_2065	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Diaporthaceae_1	Diaporthe_1	
OTU_2066	Fungi_1	Ascomycota_1					
OTU_2067	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2068	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Diaporthaceae_1	Phomopsis_1	Phomopsis vexans 
OTU_2069	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1			
OTU_2070	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellaceae_1		
OTU_2071	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Eurotiales_1	Aspergillaceae_1		
OTU_2072	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_2073	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Phaeosphaeria_1	
OTU_2074	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Trechisporales_1		Sertulicium_1	Sertulicium vernale 
OTU_2075	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Massarinaceae_1	Stagonospora_1	
OTU_2076	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Chaetomiaceae_1		
OTU_2077	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_2078	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Russulales_1	Wrightoporiaceae_1	Wrightoporia_1	Wrightoporia cylindrospora 
OTU_2079	Fungi_1	Ascomycota_1	Taphrinomycetes_1	Taphrinales_1	Protomycetaceae_1	Protomyces_1	Protomyces gravidus 
OTU_2080	Fungi_1	Ascomycota_1					
OTU_2081	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Massarinaceae_1	Stagonospora_1	Stagonospora foliicola 
OTU_2082	Fungi_1	Ascomycota_1					
OTU_2083	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2084	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Fomitopsidaceae_1	Sarcoporia_1	Sarcoporia polyspora 
OTU_2085	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2086	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Cylindriaceae_1	Cylindrium_1	Cylindrium desperesense 
OTU_2087	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1		Acremonium_1	
OTU_2088	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Diaporthaceae_1	Diaporthe_1	
OTU_2089	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2090	Fungi_1	Mucoromycota_1	Mucoromycetes_1	Mucorales_1	Mucoraceae_1	Mucor_1	Mucor fragilis 
OTU_2091	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2092	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Boletales_1	Sclerodermataceae_1	Scleroderma_1	
OTU_2093	Fungi_1						
OTU_2094	Fungi_1						
OTU_2095	Fungi_1	Basidiomycota_1	Microbotryomycetes_1		Chrysozymaceae_1	Spencerozyma_1	
OTU_2096	Fungi_1						
OTU_2097	Fungi_1	Ascomycota_1	Sordariomycetes_1	Amphisphaeriales_1	Pestalotiopsidaceae_1	Pestalotiopsis_1	Pestalotiopsis jesteri 
OTU_2098	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Irpicaceae_1		
OTU_2099	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Meruliaceae_1	Hydnophlebia_1	
OTU_2100	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1	Lopadostomataceae_1	Lopadostoma_1	
OTU_2101	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Teratosphaeriaceae_1	Devriesia_1	
OTU_2102	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Gnomoniaceae_1	Ophiognomonia_1	
OTU_2103	Fungi_1	Ascomycota_1	Dothideomycetes_1				
OTU_2104	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Hyaloscyphaceae_1	Cistella_1	
OTU_2105	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1			
OTU_2106	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Steccherinaceae_1		
OTU_2107	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Cantharellales_1	Hydnaceae_1	Burgoa_1	Burgoa verzuoliana 
OTU_2108	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellaceae_1	Cercospora_1	
OTU_2109	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1		
OTU_2110	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Dictyosporiaceae_1		
OTU_2111	Fungi_1	Basidiomycota_1	Microbotryomycetes_1	Sporidiobolales_1	Sporidiobolaceae_1	Sporobolomyces_1	
OTU_2112	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2113	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Bulleribasidiaceae_1	Hannaella_1	Hannaella zeae 
OTU_2114	Fungi_1	Ascomycota_1					
OTU_2115	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2116	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Polyporaceae_1	Trametes_1	Trametes trogii 
OTU_2117	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2118	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Leptosphaeriaceae_1	Ampelomyces_1	Ampelomyces quisqualis 
OTU_2119	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2120	Fungi_1	Ascomycota_1					
OTU_2121	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Gomphales_1	Lentariaceae_1	Kavinia_1	
OTU_2122	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_2123	Fungi_1	Ascomycota_1	Leotiomycetes_1	Thelebolales_1	Pseudeurotiaceae_1		
OTU_2124	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Hymenochaetales_1	Rickenellaceae_1	Sidera_1	Sidera vulgaris 
OTU_2125	Fungi_1						
OTU_2126	Fungi_1	Basidiomycota_1	Microbotryomycetes_1				
OTU_2127	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Russulales_1			
OTU_2128	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Stachybotryaceae_1	Alfaria_1	Alfaria ossiformis 
OTU_2129	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Massarinaceae_1	Massarina_1	Massarina eburnea 
OTU_2130	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2131	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Glomus_1	
OTU_2132	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1		
OTU_2133	Fungi_1	Ascomycota_1	Sordariomycetes_1	Chaetosphaeriales_1	Chaetosphaeriaceae_1	Dictyochaeta_1	
OTU_2134	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2135	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2136	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Incrustoporiaceae_1	Skeletocutis_1	
OTU_2137							
OTU_2138	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Helotiaceae_1	Calyptrozyma_1	
OTU_2139	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2140	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1			
OTU_2141	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Leptosphaeriaceae_1	Plenodomus_1	
OTU_2142	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1		Fusariella_1	
OTU_2143	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2144	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_2145	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1			
OTU_2146	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Gnomoniaceae_1	Ophiognomonia_1	Ophiognomonia gardiennetii 
OTU_2147	Fungi_1	Ascomycota_1	Dothideomycetes_1	Tubeufiales_1			
OTU_2148	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2149	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Leptospora_1	
OTU_2150	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2151	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Filobasidiales_1	Piskurozymaceae_1	Solicoccozyma_1	Solicoccozyma keelungensis 
OTU_2152	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2153	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellaceae_1	Stomiopeltis_1	Stomiopeltis syzygii 
OTU_2154	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1		
OTU_2155	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2156	Fungi_1	Basidiomycota_1	Agaricomycetes_1				
OTU_2157	Fungi_1	Ascomycota_1	Dothideomycetes_1	Dothideales_1	Dothioraceae_1	Perusta_1	
OTU_2158	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2159	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellaceae_1	Sphaerulina_1	Sphaerulina neoaceris 
OTU_2160	Fungi_1						
OTU_2161	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Bulleribasidiaceae_1	Vishniacozyma_1	
OTU_2162	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1		
OTU_2163	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2164	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2165	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Hyphodermataceae_1	Hyphoderma_1	Hyphoderma litschaueri 
OTU_2166	Fungi_1	Ascomycota_1	Sordariomycetes_1	Glomerellales_1	Glomerellaceae_1	Colletotrichum_1	
OTU_2167	Fungi_1	Ascomycota_1	Dothideomycetes_1				
OTU_2168	Fungi_1						
OTU_2169	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Meruliaceae_1	Phlebia_1	Phlebia lilascens 
OTU_2170	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Bulleribasidiaceae_1	Hannaella_1	Hannaella phetchabunensis 
OTU_2171	Fungi_1						
OTU_2172	Fungi_1	Ascomycota_1	Dothideomycetes_1				
OTU_2173	Fungi_1	Ascomycota_1	Dothideomycetes_1			Radulidium_1	Radulidium subulatum 
OTU_2174	Fungi_1						
OTU_2175	Fungi_1	Ascomycota_1					
OTU_2176	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Bulleribasidiaceae_1	Dioszegia_1	
OTU_2177	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2178	Fungi_1	Basidiomycota_1	Agaricostilbomycetes_1	Agaricostilbales_1	Ruineniaceae_1	Ruinenia_1	Ruinenia clavata 
OTU_2179	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2180	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1			
OTU_2181	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Lentitheciaceae_1	Keissleriella_1	
OTU_2182	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1		
OTU_2183	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Lophiostomataceae_1	Lophiostoma_1	
OTU_2184	Fungi_1	Basidiomycota_1	Cystobasidiomycetes_1				
OTU_2185	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2186	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1		Triscelophorus_1	
OTU_2187	Fungi_1	Ascomycota_1	Dothideomycetes_1	Tubeufiales_1	Tubeufiaceae_1		
OTU_2188	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1		
OTU_2189	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2190	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Cordycipitaceae_1	Isaria_1	
OTU_2191	Fungi_1	Ascomycota_1	Saccharomycetes_1	Saccharomycetales_1	Debaryomycetaceae_1	Debaryomyces_1	Debaryomyces prosopidis 
OTU_2192	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Funneliformis_1	Funneliformis mosseae 
OTU_2193	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Bulleribasidiaceae_1	Vishniacozyma_1	
OTU_2194	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Bulleribasidiaceae_1	Vishniacozyma_1	
OTU_2195	Fungi_1	Ascomycota_1					
OTU_2196	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Ploettnerulaceae_1	Cadophora_1	Cadophora luteo-olivacea 
OTU_2197	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2198	Fungi_1	Ascomycota_1	Sordariomycetes_1	Glomerellales_1	Glomerellaceae_1	Colletotrichum_1	
OTU_2199	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2200	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2201	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1	Trichomeriaceae_1	Arthrocladium_1	
OTU_2202	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Bulleribasidiaceae_1	Vishniacozyma_1	
OTU_2203	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Leptospora_1	
OTU_2204	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1			
OTU_2205	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1		
OTU_2206	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2207	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Bionectriaceae_1	Gliomastix_1	Gliomastix roseogrisea 
OTU_2208	Fungi_1	Glomeromycota_1	Paraglomeromycetes_1	Paraglomerales_1	Paraglomeraceae_1	Paraglomus_1	
OTU_2209	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2210	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1			
OTU_2211	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Russulales_1	Stereaceae_1	Stereum_1	Stereum lobatum 
OTU_2212	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_2213	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1		
OTU_2214	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Diaporthaceae_1		
